Especie;Sexo;Esc_ventrais;Esc_subcaudais;Faixa_dorsal;Linha_paravert;CRC
Xenopholis braconnieri;M;172;66;Presente;Ausente;154
Xenopholis braconnieri;F;157;64;Presente;Ausente;125
Xenopholis braconnieri;M;159;72;Presente;Ausente;124
Xenopholis braconnieri;M;153;66;Presente;Ausente;145
Xenopholis braconnieri;F;159;62;Presente;Ausente;124
Xenopholis braconnieri;F;155;62;Presente;Ausente;123
Xenopholis braconnieri;M;157;63;Presente;Ausente;125
Xenopholis braconnieri;F;158;60;Presente;Ausente;175
Xenopholis braconnieri;M;160;61;Presente;Ausente;156
Xenopholis braconnieri;F;162;62;Presente;Ausente;145
Xenopholis braconnieri;F;153;56;Presente;Ausente;125
Xenopholis braconnieri;M;153;59;Presente;Ausente;124
Xenopholis braconnieri;F;150;62;Presente;Ausente;125
Xenopholis braconnieri;M;158;64;Presente;Ausente;154
Xenopholis braconnieri;F;148;61;Presente;Ausente;145
Xenopholis braconnieri;M;156;56;Presente;Ausente;156
Xenopholis braconnieri;F;151;61;Presente;Ausente;145
Xenopholis braconnieri;F;158;64;Presente;Ausente;152
Xenopholis scalaris;F;159;51;Presente;Ausente;159
Xenopholis scalaris;M;157;53;Presente;Ausente;154
Xenopholis scalaris;F;163;58;Presente;Ausente;160
Xenopholis scalaris;F;155;63;Presente;Ausente;155
Xenopholis scalaris;M;160;56;Presente;Ausente;159
Xenopholis scalaris;M;161;62;Presente;Ausente;151
Xenopholis scalaris;M;162;60;Presente;Ausente;156
Xenopholis scalaris;F;157;57;Presente;Ausente;156
Xenopholis scalaris;F;162;64;Presente;Ausente;159
Xenopholis scalaris;F;166;64;Presente;Ausente;155
Xenopholis scalaris;F;158;60;Presente;Ausente;158
Xenopholis scalaris;M;158;62;Presente;Ausente;160
Xenopholis scalaris;M;160;58;Presente;Ausente;160
Xenopholis scalaris;M;165;59;Presente;Ausente;156
Xenopholis scalaris;F;153;66;Presente;Ausente;157
Xenopholis scalaris;F;165;73;Presente;Ausente;158
Xenopholis scalaris;M;163;71;Presente;Ausente;152
Xenopholis scalaris;F;158;65;Presente;Ausente;159
Xenopholis scalaris;M;161;66;Presente;Ausente;157
Xenopholis scalaris;M;165;71;Presente;Ausente;157
Xenopholis scalaris;M;162;71;Presente;Ausente;154
Xenopholis scalaris;F;160;74;Presente;Ausente;159
Xenopholis scalaris;F;161;71;Presente;Ausente;151
Xenopholis scalaris;F;164;72;Presente;Ausente;162
Xenopholis scalaris;M;158;68;Presente;Ausente;155
Xenopholis scalaris;F;168;70;Presente;Ausente;151
Xenopholis scalaris;M;160;69;Presente;Ausente;158
Xenopholis scalaris;F;156;69;Presente;Ausente;183
Xenopholis scalaris;F;163;68;Presente;Ausente;156
Xenopholis scalaris;F;160;69;Presente;Ausente;149
Xenopholis scalaris;F;158;69;Presente;Ausente;152
Xenopholis scalaris;F;160;65;Presente;Ausente;152
Xenopholis scalaris;F;163;68;Presente;Ausente;161
Xenopholis scalaris;F;169;65;Presente;Ausente;149
Xenopholis scalaris;F;157;72;Presente;Ausente;159
Xenopholis scalaris;M;166;75;Presente;Ausente;160
Xenopholis scalaris;M;162;74;Presente;Ausente;161
Xenopholis scalaris;F;153;61;Presente;Ausente;160
Xenopholis scalaris;F;64;68;Presente;Ausente;152
Xenopholis scalaris;F;153;63;Presente;Ausente;155
Xenopholis scalaris;F;169;68;Presente;Ausente;156
Xenopholis scalaris;M;162;69;Presente;Ausente;160
Xenopholis scalaris;M;161;71;Presente;Ausente;146
Xenopholis scalaris;F;153;63;Presente;Ausente;147
Xenopholis scalaris;M;157;67;Presente;Ausente;168
Xenopholis scalaris;F;155;65;Presente;Ausente;149
Xenopholis scalaris;F;163;67;Presente;Ausente;161
Xenopholis scalaris;F;167;66;Presente;Ausente;161
Xenopholis scalaris;F;158;70;Presente;Ausente;156
Xenopholis scalaris;M;166;73;Presente;Ausente;151
Xenopholis scalaris;F;166;74;Presente;Ausente;150
Xenopholis scalaris;M;157;62;Presente;Ausente;161
Xenopholis scalaris;M;163;69;Presente;Ausente;153
Xenopholis scalaris;F;156;59;Presente;Ausente;164
Xenopholis scalaris;M;156;68;Presente;Ausente;145
Xenopholis scalaris;M;159;69;Presente;Ausente;155
Xenopholis scalaris;M;159;70;Presente;Ausente;160
Xenopholis scalaris;M;159;63;Presente;Ausente;159
Xenopholis scalaris;F;159;62;Presente;Ausente;150
Xenopholis scalaris;M;161;65;Presente;Ausente;157
Xenopholis scalaris;M;154;65;Presente;Ausente;153
Xenopholis scalaris;M;157;67;Presente;Ausente;150
Xenopholis scalaris;F;158;67;Presente;Ausente;160
Xenopholis scalaris;M;162;62;Presente;Ausente;153
Xenopholis scalaris;M;157;56;Presente;Ausente;150
Xenopholis scalaris;F;162;69;Presente;Ausente;153
Xenopholis scalaris;F;154;62;Presente;Ausente;149
Xenopholis scalaris;F;160;67;Presente;Ausente;151
Xenopholis scalaris;F;157;63;Presente;Ausente;155
Xenopholis scalaris;M;158;67;Presente;Ausente;149
Xenopholis scalaris;M;157;55;Presente;Ausente;153
Xenopholis scalaris;M;161;54;Presente;Ausente;152
Xenopholis scalaris;M;164;55;Presente;Ausente;159
Xenopholis scalaris;F;154;61;Presente;Ausente;151
Xenopholis scalaris;M;151;64;Presente;Ausente;149
Xenopholis scalaris;M;158;52;Presente;Ausente;156
Xenopholis scalaris;M;153;59;Presente;Ausente;157
Xenopholis scalaris;M;155;61;Presente;Ausente;150
Xenopholis scalaris;M;160;67;Presente;Ausente;144
Xenopholis scalaris;M;156;55;Presente;Ausente;159
Xenopholis scalaris;M;158;52;Presente;Ausente;153
Xenopholis scalaris;F;163;57;Presente;Ausente;146
Xenopholis scalaris;F;158;52;Presente;Ausente;160
Xenopholis scalaris;F;160;59;Presente;Ausente;146
Xenopholis scalaris;M;153;65;Presente;Ausente;150
Xenopholis scalaris;M;157;67;Presente;Ausente;161
Xenopholis scalaris;F;155;64;Presente;Ausente;153
Xenopholis scalaris;M;158;63;Presente;Ausente;156
Xenopholis scalaris;F;153;64;Presente;Ausente;152
Xenopholis scalaris;M;159;63;Presente;Ausente;150
Xenopholis scalaris;F;160;60;Presente;Ausente;148
Xenopholis scalaris;F;159;61;Presente;Ausente;144
Xenopholis scalaris;M;155;66;Presente;Ausente;159
Xenopholis scalaris;M;164;76;Presente;Ausente;149
Xenopholis scalaris;M;157;52;Presente;Ausente;190
Xenopholis scalaris;F;159;59;Presente;Ausente;172
Xenopholis scalaris;F;160;63;Presente;Ausente;157
Xenopholis scalaris;M;162;64;Presente;Ausente;159
Xenopholis scalaris;F;156;60;Presente;Ausente;153
Xenopholis scalaris;M;160;60;Presente;Ausente;159
Xenopholis scalaris;M;162;64;Presente;Ausente;155
Xenopholis scalaris;F;150;57;Presente;Ausente;157
Xenopholis scalaris;M;159;62;Presente;Ausente;158
Xenopholis scalaris;M;157;65;Presente;Ausente;160
Xenopholis scalaris;F;158;63;Presente;Ausente;162
Xenopholis scalaris;M;159;63;Presente;Ausente;153
Xenopholis scalaris;F;159;54;Presente;Ausente;153
Xenopholis scalaris;F;169;62;Presente;Ausente;150
Xenopholis scalaris;F;144;63;Presente;Ausente;158
Xenopholis scalaris;F;153;65;Presente;Ausente;148
Xenopholis scalaris;F;154;64;Presente;Ausente;156
Xenopholis scalaris;F;157;63;Presente;Ausente;151
Xenopholis scalaris;F;157;64;Presente;Ausente;158
Xenopholis scalaris;M;157;64;Presente;Ausente;185
Xenopholis scalaris;F;151;62;Presente;Ausente;175
Xenopholis scalaris;M;159;73;Presente;Ausente;169
Xenopholis scalaris;F;163;70;Presente;Ausente;157
Xenopholis scalaris;F;145;61;Presente;Ausente;195
Xenopholis scalaris;F;159;65;Presente;Ausente;196
Xenopholis scalaris;M;160;65;Presente;Ausente;185
Xenopholis scalaris;F;149;59;Presente;Ausente;162
Xenopholis scalaris;M;158;60;Presente;Ausente;145
Xenopholis scalaris;F;148;55;Presente;Ausente;125
Xenopholis scalaris;M;160;70;Presente;Ausente;123
Xenopholis scalaris;F;159;59;Presente;Ausente;145
Xenopholis scalaris;F;154;62;Presente;Ausente;125
Xenopholis scalaris;F;158;64;Presente;Ausente;145
Xenopholis scalaris;M;170;68;Presente;Ausente;125
Xenopholis scalaris;M;152;56;Presente;Ausente;145
Xenopholis scalaris;M;166;66;Presente;Ausente;145
Xenopholis scalaris;F;153;56;Presente;Ausente;157
Xenopholis scalaris;M;146;61;Presente;Ausente;156
Xenopholis scalaris;M;152;72;Presente;Ausente;148
Xenopholis scalaris;F;151;62;Presente;Ausente;154
Xenopholis scalaris;M;148;63;Presente;Ausente;126
Xenopholis scalaris;M;157;66;Presente;Ausente;145
Xenopholis scalaris;M;150;73;Presente;Ausente;125
Xenopholis scalaris;F;154;67;Presente;Ausente;162
Xenopholis scalaris;F;153;64;Presente;Ausente;153
Xenopholis scalaris;F;152;59;Presente;Ausente;153
Xenopholis scalaris;M;146;73;Presente;Ausente;150
Xenopholis scalaris;M;144;60;Presente;Ausente;158
Xenopholis scalaris;F;155;61;Presente;Ausente;148
Xenopholis scalaris;M;154;66;Presente;Ausente;156
Xenopholis scalaris;F;168;59;Presente;Ausente;151
Xenopholis scalaris;M;158;61;Presente;Ausente;158
Xenopholis scalaris;F;150;60;Presente;Ausente;185
Xenopholis scalaris;F;158;62;Presente;Ausente;175
Xenopholis scalaris;M;153;59;Presente;Ausente;169
Xenopholis scalaris;F;144;63;Presente;Ausente;157
Xenopholis scalaris;F;156;64;Presente;Ausente;195
Xenopholis scalaris;F;154;59;Presente;Ausente;196
Xenopholis scalaris;F;161;64;Presente;Ausente;185
Xenopholis scalaris;F;157;64;Presente;Ausente;162
Xenopholis scalaris;F;172;55;Presente;Ausente;145
Xenopholis scalaris;M;153;62;Presente;Ausente;125
Xenopholis scalaris;F;141;63;Presente;Ausente;123
Xenopholis scalaris;M;163;57;Presente;Ausente;145
Xenopholis scalaris;F;158;59;Presente;Ausente;125
Xenopholis scalaris;M;159;57;Presente;Ausente;145
Xenopholis scalaris;M;162;60;Presente;Ausente;125
Xenopholis scalaris;M;165;55;Presente;Ausente;156
Xenopholis scalaris;M;159;63;Presente;Ausente;160
Xenopholis scalaris;F;156;56;Presente;Ausente;146
Xenopholis scalaris;F;156;59;Presente;Ausente;147
Xenopholis scalaris;M;162;59;Presente;Ausente;168
Xenopholis scalaris;F;147;58;Presente;Ausente;149
Xenopholis scalaris;M;157;66;Presente;Ausente;161
Xenopholis scalaris;M;158;59;Presente;Ausente;161
Xenopholis scalaris;M;167;59;Presente;Ausente;156
Xenopholis scalaris;F;152;65;Presente;Ausente;151
Xenopholis scalaris;F;158;58;Presente;Ausente;150
Xenopholis scalaris;M;158;59;Presente;Ausente;161
Xenopholis scalaris;M;162;63;Presente;Ausente;153
Xenopholis scalaris;M;163;57;Presente;Ausente;164
Xenopholis scalaris;F;149;60;Presente;Ausente;145
Xenopholis scalaris;M;156;63;Presente;Ausente;155
Xenopholis scalaris;M;163;67;Presente;Ausente;160
Xenopholis scalaris;M;144;57;Presente;Ausente;159
Xenopholis scalaris;M;165;57;Presente;Ausente;150
Xenopholis scalaris;M;156;71;Presente;Ausente;157
Xenopholis scalaris;M;159;57;Presente;Ausente;153
Xenopholis scalaris;F;156;55;Presente;Ausente;150
Xenopholis scalaris;M;160;59;Presente;Ausente;160
Xenopholis scalaris;F;156;58;Presente;Ausente;153
Xenopholis scalaris;F;165;60;Presente;Ausente;150
Xenopholis scalaris;M;157;57;Presente;Ausente;153
Xenopholis scalaris;F;160;61;Presente;Ausente;149
Xenopholis scalaris;F;153;54;Presente;Ausente;151
Xenopholis scalaris;F;157;57;Presente;Ausente;155
Xenopholis scalaris;M;163;62;Presente;Ausente;149
Xenopholis scalaris;M;155;58;Presente;Ausente;153
Xenopholis scalaris;M;158;64;Presente;Ausente;152
Xenopholis scalaris;F;162;58;Presente;Ausente;151
Xenopholis scalaris;F;162;62;Presente;Ausente;155
Xenopholis scalaris;F;161;60;Presente;Ausente;149
Xenopholis scalaris;F;153;56;Presente;Ausente;153
Xenopholis scalaris;M;157;60;Presente;Ausente;152
Xenopholis scalaris;F;156;66;Presente;Ausente;159
Xenopholis scalaris;M;157;59;Presente;Ausente;151
Xenopholis scalaris;F;159;69;Presente;Ausente;149
Xenopholis scalaris;M;162;61;Presente;Ausente;156
Xenopholis scalaris;F;151;60;Presente;Ausente;157
Xenopholis scalaris;F;151;63;Presente;Ausente;150
Xenopholis scalaris;M;158;64;Presente;Ausente;144
Xenopholis scalaris;F;153;59;Presente;Ausente;159
Xenopholis scalaris;F;159;61;Presente;Ausente;153
Xenopholis scalaris;M;151;60;Presente;Ausente;146
Xenopholis undulatus;F;159;51;Presente;Ausente;160
Xenopholis undulatus;F;154;58;Presente;Ausente;146
Xenopholis undulatus;F;160;48;Presente;Ausente;150
Xenopholis undulatus;F;155;52;Presente;Ausente;161
Xenopholis undulatus;M;159;58;Presente;Ausente;153
Xenopholis undulatus;F;151;62;Presente;Ausente;156
Xenopholis undulatus;F;156;62;Presente;Ausente;152
Xenopholis undulatus;F;156;61;Presente;Ausente;150
Xenopholis undulatus;M;159;54;Presente;Ausente;148
Xenopholis undulatus;F;155;59;Presente;Ausente;144
Xenopholis undulatus;F;158;57;Presente;Ausente;159
Xenopholis undulatus;F;160;61;Presente;Ausente;149
Xenopholis undulatus;M;160;56;Presente;Ausente;190
Xenopholis undulatus;F;156;56;Presente;Ausente;185
Xenopholis undulatus;F;157;51;Presente;Ausente;158
Xenopholis undulatus;F;158;54;Presente;Ausente;114
Xenopholis undulatus;M;152;55;Presente;Ausente;195
Xenopholis undulatus;M;159;65;Presente;Ausente;158
Xenopholis undulatus;M;157;56;Presente;Ausente;158
Xenopholis undulatus;M;157;61;Presente;Ausente;185
Xenopholis undulatus;M;154;56;Presente;Ausente;145
Xenopholis undulatus;M;159;58;Presente;Ausente;165
Xenopholis undulatus;M;151;59;Presente;Ausente;154
Xenopholis undulatus;F;162;61;Presente;Ausente;178
Xenopholis undulatus;M;155;65;Presente;Ausente;154
Xenopholis undulatus;M;151;64;Presente;Ausente;178
Xenopholis undulatus;M;158;56;Presente;Ausente;157
Xenopholis undulatus;F;183;61;Presente;Ausente;156
Xenopholis undulatus;F;156;59;Presente;Ausente;154
Xenopholis undulatus;F;149;63;Presente;Ausente;125
Xenopholis undulatus;F;152;57;Presente;Ausente;147
Xenopholis undulatus;F;152;62;Presente;Ausente;158
Xenopholis undulatus;M;161;56;Presente;Ausente;125
Xenopholis undulatus;F;149;56;Presente;Ausente;124
Xenopholis undulatus;F;159;62;Presente;Ausente;145
Xenopholis undulatus;F;160;59;Presente;Ausente;124
Xenopholis undulatus;F;161;68;Presente;Ausente;123
Xenopholis undulatus;M;160;67;Presente;Ausente;125
Xenopholis werdingorum;F;152;59;Ausente;Presente;185
Xenopholis werdingorum;M;155;61;Ausente;Presente;175
Xenopholis werdingorum;M;156;61;Ausente;Presente;186
Xenopholis werdingorum;F;160;61;Ausente;Presente;185
Xenopholis werdingorum;F;146;60;Ausente;Presente;182
Xenopholis werdingorum;F;147;57;Ausente;Presente;175
Xenopholis werdingorum;M;168;62;Ausente;Presente;165
Xenopholis werdingorum;F;149;61;Ausente;Presente;175
Xenopholis werdingorum;F;161;63;Ausente;Presente;165
Xenopholis werdingorum;F;161;63;Ausente;Presente;185
Xenopholis werdingorum;F;156;58;Ausente;Presente;190
Xenopholis werdingorum;M;151;57;Ausente;Presente;175
Xenopholis werdingorum;F;150;63;Ausente;Presente;182
Xenopholis werdingorum;F;161;67;Ausente;Presente;186
Xenopholis werdingorum;F;153;63;Ausente;Presente;196
Xenopholis werdingorum;F;164;67;Ausente;Presente;145
Xenopholis werdingorum;F;145;73;Ausente;Presente;185
Xenopholis werdingorum;F;155;65;Ausente;Presente;175
Xenopholis werdingorum;M;160;68;Ausente;Presente;172
Xenopholis werdingorum;M;159;73;Ausente;Presente;196
Xenopholis werdingorum;M;150;64;Ausente;Presente;185
Xenopholis werdingorum;M;157;64;Ausente;Presente;185
Xenopholis werdingorum;F;153;67;Ausente;Presente;180
Xenopholis werdingorum;F;150;58;Ausente;Presente;191
Xenopholis werdingorum;M;160;69;Ausente;Presente;194
Xenopholis werdingorum;F;153;58;Ausente;Presente;195
Xenopholis werdingorum;F;150;60;Ausente;Presente;193
Xenopholis werdingorum;M;153;59;Ausente;Presente;198
Xenopholis werdingorum;M;149;59;Ausente;Presente;196
Xenopholis werdingorum;F;151;56;Ausente;Presente;195
Xenopholis werdingorum;F;155;59;Ausente;Presente;198
Xenopholis werdingorum;M;149;66;Ausente;Presente;196
Xenopholis werdingorum;F;153;56;Ausente;Presente;197
Xenopholis werdingorum;F;152;60;Ausente;Presente;185
Xenopholis werdingorum;M;159;62;Ausente;Presente;195
Xenopholis werdingorum;M;151;61;Ausente;Presente;196
Xenopholis werdingorum;F;149;54;Ausente;Presente;178
Xenopholis werdingorum;M;156;59;Ausente;Presente;199
Xenopholis werdingorum;F;157;61;Ausente;Presente;189
Xenopholis werdingorum;F;150;57;Ausente;Presente;196
Xenopholis werdingorum;F;144;57;Ausente;Presente;147
Xenopholis werdingorum;M;159;59;Ausente;Presente;195
Xenopholis werdingorum;M;153;60;Ausente;Presente;187
Xenopholis werdingorum;F;146;58;Ausente;Presente;185
Xenopholis werdingorum;F;160;54;Ausente;Presente;157
Xenopholis werdingorum;F;146;63;Ausente;Presente;196
Xenopholis werdingorum;M;150;64;Ausente;Presente;175
Xenopholis werdingorum;M;161;63;Ausente;Presente;187
Xenopholis werdingorum;M;153;60;Ausente;Presente;200
Xenopholis werdingorum;F;156;56;Ausente;Presente;199
Xenopholis werdingorum;F;152;50;Ausente;Presente;165
Xenopholis werdingorum;F;150;60;Ausente;Presente;187
Xenopholis werdingorum;M;148;65;Ausente;Presente;199
Xenopholis werdingorum;F;144;56;Ausente;Presente;195
Xenopholis werdingorum;M;159;59;Ausente;Presente;185
Xenopholis werdingorum;F;149;58;Ausente;Presente;175
Xenopholis werdingorum;M;190;68;Ausente;Presente;195
